,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_3/50_150_/efficientfrontier/minvol/4_6h_40,-0.02768535648353139,-0.03534039174994039,0.029198220801394007,0.02287363301717837,-0.0801657031001046,0.9391310337380452,-0.0008083631515714547,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.018466163035917076,-0.02286156295717511,0.031236979297075782,0.02523130870491645,-0.0801657031001046,0.9461618856426336,-0.0005768271524493677,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.03381201437333782,-0.041968245855088855,0.030836985550986976,0.024844035709296976,-0.0801657031001046,0.924082285867364,-0.0010426605986803823,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.03927651500542249,-0.04727473510559999,0.03266883538961613,0.02714172803980327,-0.0951640090205689,0.9114481032787588,-0.0012831180033899352,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.0698469098714504,-0.08684424295309147,0.03178016605632558,0.025560086872251118,-0.0919284163134196,0.8700966664590083,-0.0022197463942359,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_100,-0.08634784962415845,-0.0995791784435568,0.030804522387672898,0.02671145020926721,-0.0908540299025256,0.8492616837879208,-0.002659904266874802,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_80,-0.08881140655861393,-0.102129623947917,0.030896115524067798,0.026867106436122862,-0.0928480211748927,0.8454114908274443,-0.0027439274768898884,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_40,-0.11817358784543465,-0.13235764157250543,0.02970000542104325,0.026517216217628793,-0.0839930711036822,0.8138195157957535,-0.00350975619963354,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_40_4/50_150_/efficientfrontier/minvol/4_6h_60,-0.13338196198203667,-0.14939496302870678,0.03099745232540582,0.02767496924787761,-0.106310316936541,0.7859817844292718,-0.004134501007607273,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.03384504524430959,0.0489854680839572,0.033991518203248944,0.023485423667687796,-0.0801657031001046,1.0297566731657442,0.0011504444715117336,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.017987883115318508,0.026370449982357474,0.03362736808816926,0.02293799184505628,-0.0801657031001046,1.0026618388459905,0.0006048851666457803,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.006104563839934928,0.008858437659064503,0.03511487750813315,0.02419851216772367,-0.0801657031001046,0.9812657507277736,0.00021436101147989396,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.004338940153626436,0.006424060407204894,0.033468601324122056,0.02260536934056205,-0.0801657031001046,0.9801635969405535,0.00014521825817094807,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_100,-0.008447916222609151,-0.012473198802461671,0.03332049361310339,0.02256748593503753,-0.0801657031001046,0.9597554695927218,-0.0002814887385394807,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_80,-0.010100063211551527,-0.014564533589918457,0.03331362909909083,0.023101993457579958,-0.0801657031001046,0.9571048400975138,-0.0003364697597069997,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_60,-0.033924262064969166,-0.048661133144565126,0.03365618062100989,0.0234635122059544,-0.0801657031001046,0.9187520803185188,-0.0011417610914930762,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_2/50_150_/efficientfrontier/minvol/4_6h_40,-0.03502904070346059,-0.051281327642117146,0.033325298482707114,0.022763709339829543,-0.0801657031001046,0.9181386907899076,-0.001167353237005721,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.05393750080339597,0.07547620036594521,0.033900372811622635,0.024226198151163645,-0.0866221951426471,1.067996697318215,0.0018285013857623187,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.04475502860763461,0.06273000849974157,0.03377679384005364,0.02409821727653687,-0.0859396554069637,1.0498011622843235,0.001511681374585777,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_100,0.023366167116681644,0.03326729046779921,0.032894692987537194,0.023104463356963558,-0.0801657031001046,1.0126277064886633,0.0007686228935987298,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_80,0.01835444837536386,0.025934753859953426,0.032999858851675154,0.02335453842971053,-0.0801657031001046,1.0039003389443018,0.0006056942056873657,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.014487622966784196,0.020878427203152354,0.03321835066587219,0.023050344517949045,-0.0801657031001046,0.9970699926585394,0.00048125494002558105,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.01103505910380019,0.015507579572452135,0.035091987505442554,0.024971153904654365,-0.08446392234313,0.9893824017471284,0.0003872421561923764,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_60,-0.01617080410604648,-0.02268028999976864,0.0328287948365626,0.023406579472531407,-0.0801657031001046,0.9465327561423093,-0.000530868010339644,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_3/50_150_/efficientfrontier/minvol/4_6h_40,-0.045576662044799966,-0.060121839194425736,0.033761288371166355,0.025593475697136506,-0.0954318803533427,0.8966127809099702,-0.001538726830289684,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.037925644665422496,0.053161351992304054,0.03290292286080469,0.02347315322329149,-0.0801657031001046,1.0387794196219544,0.0012478645608726853,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.03307552081146898,0.04719636193759567,0.03276857591632174,0.022964433489928337,-0.0801657031001046,1.0300567368509403,0.001083837714682501,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.02217340107764256,0.03134013809263217,0.03520267958978494,0.02490618041455113,-0.087412353120117,1.0089870324881909,0.0007805631335520431,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.007619425847524177,0.01050181788215774,0.034125198464781764,0.024758991457679617,-0.0928695225601536,0.9839270877339878,0.0002600144192344505,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_100,-0.00018893402670204442,-0.00026026178291494297,0.03330072140679941,0.02417427298392778,-0.0906852522883823,0.97132471659443,-6.291639387469582e-06,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_80,-0.0016671134145453625,-0.0022636029268780712,0.03341380885534569,0.024608825298979634,-0.0925203333418933,0.9685678892202124,-5.570460897380143e-05,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_40,-0.02753868643562107,-0.03730818206933419,0.032235086265401426,0.02379402810992896,-0.0801657031001046,0.928724482931418,-0.0008877119328880854,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_50_4/50_150_/efficientfrontier/minvol/4_6h_60,-0.029857505237913765,-0.03919672447807498,0.03399497523720316,0.025895152330274274,-0.1048826647050494,0.9194536843006286,-0.001015005151207542,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.05891931116176289,0.0810744697794499,0.03356208899450762,0.02439060249281336,-0.0866809271752495,1.0768938176507616,0.0019774551647061722,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.05067119165248078,0.07157220826750105,0.03386943784796943,0.023978647828524893,-0.0859396554069637,1.0606308414086951,0.0017162047763562454,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.0410450355215001,0.05868314707679182,0.03349839310731503,0.023429942044582097,-0.0801657031001046,1.0430571296354074,0.0013749427350029197,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientfrontier/minvol/4_6h_100,0.03096866434430791,0.04386322128347667,0.03295440392056335,0.023266733354741432,-0.0801657031001046,1.025859320901968,0.001020553873682671,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.02827975116384668,0.040677355596156206,0.03504237756233131,0.02436219619315512,-0.08446392234313,1.0201877526942102,0.0009909897176522938,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientfrontier/minvol/4_6h_80,0.02645645726409803,0.03676525279334724,0.0326904004965121,0.023524173451045113,-0.0801657031001046,1.0180287537129358,0.0008648721836822214,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientfrontier/minvol/4_6h_60,0.010861925421249197,0.015335265107902354,0.03302791010159959,0.02339357642786582,-0.0801657031001046,0.991038202172577,0.0003587466963432977,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_2/50_150_/efficientfrontier/minvol/4_6h_40,-0.019900678482443236,-0.026803725900665865,0.033867995969288384,0.025145612260299526,-0.0954318803533427,0.9377472205557228,-0.0006739960986294916,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.0641118127369876,0.08715067342374169,0.032527927303636434,0.023928953180584044,-0.0801657031001046,1.0848710392661072,0.002085424384013085,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.051749296860911606,0.07158137683814057,0.03227110055851501,0.023330184981034018,-0.0801657031001046,1.0621815135127226,0.0016700067628309236,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.03840450413866184,0.05236159574714681,0.03423117761190087,0.025106786443557728,-0.0801657031001046,1.0386053748478543,0.0013146314022675154,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.038171801570221174,0.05296714753821796,0.03202815895313365,0.023081713572292797,-0.0801657031001046,1.0382144848058406,0.0012225725282185205,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientfrontier/minvol/4_6h_80,0.032848857986345854,0.04464448093370076,0.03177367236332128,0.02337867591556079,-0.0801657031001046,1.02910899811439,0.0010437288511674228,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientfrontier/minvol/4_6h_100,0.032362495169431314,0.044497452178644835,0.03172807695818186,0.023075472572501265,-0.0801657031001046,1.0282877700734097,0.0010267997372945055,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientfrontier/minvol/4_6h_60,0.0001096779524987457,0.00014979569932347436,0.03179786169957916,0.023281872448934867,-0.0801657031001046,0.9748742159037456,3.4875243650481287e-06,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_3/50_150_/efficientfrontier/minvol/4_6h_40,-0.013638058124492978,-0.018420262277015844,0.03174690527781267,0.023504884617838586,-0.0801657031001046,0.9531046572061732,-0.0004329661394515821,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.06924783333904039,0.09431586321609244,0.033473758493195865,0.024576833316546625,-0.0866809271752495,1.0981910402654091,0.002317985249368115,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.05529861928429042,0.07524601487601858,0.03283148797211914,0.024128001421715162,-0.0801657031001046,1.07063301232746,0.0018155359539069765,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.05501927771052074,0.07723384475283082,0.033366513829624175,0.02376939146949222,-0.0859396554069637,1.069370018929606,0.0018358014906240234,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.043679055399784124,0.06049187970127382,0.035054160227213194,0.025311374255826143,-0.0845437688510855,1.0495688259392704,0.0015311326065573542,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientfrontier/minvol/4_6h_80,0.04298821154582865,0.059601476731412764,0.03270918249607866,0.023591852647695553,-0.0801657031001046,1.0479532226249055,0.001406109256632545,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientfrontier/minvol/4_6h_100,0.03462683277655119,0.04876512597205097,0.03247332515035081,0.02305845370571242,-0.0801657031001046,1.0328634523876254,0.0011244483996797716,6h,2
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientfrontier/minvol/4_6h_60,0.02468237932576347,0.03394009362830318,0.03268798910739627,0.023771806742228944,-0.0801657031001046,1.015249545704739,0.0008068173465451792,6h,2
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_EMASlope_60_4/50_150_/efficientfrontier/minvol/4_6h_40,-0.002103171105714181,-0.0027073831202343145,0.0336901792574536,0.026171475706945863,-0.0954318803533427,0.9673156682252332,-7.085621156060766e-05,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientfrontier/minvol/4_6h_40,0.2454226739958967,0.5931054115655148,0.02194863337604388,0.00908218368718974,-0.0322580200576857,1.2158245949241684,0.005386692293704275,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientfrontier/minvol/4_6h_80,0.2125836487229716,0.5655971465954401,0.02241401938424796,0.008424466162766988,-0.0357797312840304,1.18710608678242,0.004764854023250845,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientfrontier/minvol/4_6h_60,0.20957654198770823,0.613445679471038,0.021647100882297206,0.00739547884807477,-0.0323626579317833,1.1776471283765886,0.004536724546970916,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientfrontier/minvol/4_6h_100,0.1972854144646508,0.5479413330281546,0.022131344628778343,0.007968355797543408,-0.0324108380022214,1.1696128056152488,0.004366191497748559,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.13391770641005168,0.24353960250160056,0.024580987730322624,0.013516608651427826,-0.0493639333998128,1.1205757522473203,0.003291829498138428,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,0.08845078567318224,0.17552455454723154,0.024739653907554116,0.01246687012566635,-0.0478885982523711,1.0745109658450231,0.0021882418254057746,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,0.07769207445609898,0.145582080610283,0.02489630417356918,0.01328628845958396,-0.0512565158651224,1.064041671132551,0.0019342455175346245,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_2/50_150_/efficientsemivariance/minsemivariance/4_6h_60,0.06752772108860026,0.12196668147364377,0.02309048526640266,0.012784211475057771,-0.0517359799884877,1.0506312279543173,0.0015592478488700727,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientfrontier/minvol/4_6h_40,0.12839653252920344,0.25124026566092694,0.021584268992260437,0.011030657400768883,-0.0404685835995739,1.1099278851967136,0.002771345295783844,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientfrontier/minvol/4_6h_80,0.06037412669339361,0.12040460165500264,0.021467696900989878,0.010764484369371986,-0.0404685835995739,1.0449949877764797,0.0012960934525157362,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientfrontier/minvol/4_6h_60,0.053791812956204166,0.1131286819647394,0.02088374991265613,0.009930061498249257,-0.0404685835995739,1.038150641068639,0.0011233747691257437,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.044013444631304514,0.07908836406035266,0.02333642771605776,0.012986949235532945,-0.0404685835995739,1.0318018716929425,0.0010271165691731483,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientfrontier/minvol/4_6h_100,0.030471502725672606,0.0691394501728005,0.021453195632412794,0.009454965400413675,-0.0404685835995739,1.017871141560442,0.0006537111091874541,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.0005083867641969102,-0.0009376054379551101,0.02304225073601334,0.012493928487706304,-0.0404685835995739,0.9890506516552228,-1.1714375291495695e-05,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.017375199230025663,-0.030969394098205278,0.02252603729161013,0.01263810278507824,-0.0415990452250507,0.9742261803664598,-0.00039139438580471374,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_3/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.02695490608149877,-0.04909482084204382,0.022897110457663558,0.012571376192811682,-0.0404685835995739,0.9649187882299556,-0.0006171894619240245,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientfrontier/minvol/4_6h_40,0.07549531525469254,0.15599392973622075,0.024770492516253823,0.011988005845424702,-0.0426829268292682,1.076667802233859,0.0018700561415285846,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientfrontier/minvol/4_6h_80,0.024725432131018386,0.05271360063089055,0.024936894728755713,0.011696706178194207,-0.0426829268292682,1.0149474147271644,0.0006165754981741995,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientsemivariance/minsemivariance/4_6h_40,0.024538206127682458,0.04756923931245359,0.02616125754321821,0.013495072434063792,-0.0426829268292682,1.0143378470138624,0.0006419503301548761,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientfrontier/minvol/4_6h_60,0.017268340346491808,0.037601683013964646,0.024365889436158417,0.011189884013231803,-0.0426829268292682,1.0063020666936726,0.00042075847162857286,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientfrontier/minvol/4_6h_100,0.0007399403353764936,0.0017050287947894664,0.025325502033216003,0.010990641639192857,-0.0426829268292682,0.9864240269475776,1.873936046803592e-05,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.034479521924286036,-0.06610026379549609,0.024848437849545768,0.012961555800569284,-0.0426829268292682,0.947020361956882,-0.0008567622576176723,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientsemivariance/minsemivariance/4_6h_60,-0.06132153167921097,-0.11655356852927648,0.024653085302191815,0.012970559120795288,-0.0426829268292682,0.918483635249123,-0.0015117649513486458,6h,3
7,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_10_4/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.0658002704227376,-0.12145525057604038,0.024472683878791916,0.013258457000066054,-0.0426829268292682,0.9144149184940285,-0.0016103092171946792,6h,3
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientfrontier/minvol/4_6h_40,-0.05205503071894798,-0.07682284668741557,0.029529132060893064,0.02000888983960888,-0.0801657031001046,0.9116508142739383,-0.0015371398765336602,6h,3
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientsemivariance/minsemivariance/4_6h_40,-0.09639913913894223,-0.13899730361617404,0.031532136851280326,0.02186855981083245,-0.0878350315124724,0.8498587246470101,-0.00303967084767474,6h,3
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientfrontier/minvol/4_6h_80,-0.10352463730989976,-0.15054658751679384,0.029821111001200253,0.0205067398172219,-0.0860213152510262,0.8470333971853342,-0.003087219700577518,6h,3
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientfrontier/minvol/4_6h_60,-0.10977838828119685,-0.16086727226142797,0.02896322116843886,0.0197649633427982,-0.0814961847805494,0.8443698065495232,-0.0031795357393030613,6h,3
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientfrontier/minvol/4_6h_100,-0.11842930715313005,-0.1726730880451541,0.029777823515852463,0.020423373714080977,-0.0863816157878119,0.8297158516587804,-0.0035265670075105902,6h,3
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientsemivariance/minsemivariance/4_6h_80,-0.13615979320716853,-0.19671216567141153,0.03181192857215566,0.022019510593672624,-0.0955162614461636,0.7963849729170486,-0.004331505615905931,6h,3
6,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_3_EMASlope_20_2/50_150_/efficientsemivariance/minsemivariance/4_6h_100,-0.1565279339995107,-0.2215542850644919,0.03134315974479151,0.022143918536446917,-0.0955162614461636,0.7755733501432728,-0.004906080039868846,6h,3
