,route,sharpe,sortino,std,neg std,min net,acc,mean net,frequency,periods
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_2/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.18378758585868188,0.34625195675966863,0.028965795624479408,0.015374797301128574,-0.0532809871003925,1.2720633302246678,0.005323553650299041,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_2/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.17562100942280573,0.32812201403007224,0.029556527419369694,0.015819563938025846,-0.0532809871003925,1.25682132250407,0.005190747180422541,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_2/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.16750009775509947,0.3111978474360862,0.028902122706235323,0.01555636845983828,-0.0532809871003925,1.2425838016316617,0.004841108378624296,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_2/50_80_/efficientfrontier/minvol/4_6h_60,0.14228813773647409,0.25018948604910324,0.028175716635534382,0.01602413559726464,-0.0532809871003925,1.194278894977777,0.00400907024946078,6h,2
4,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_2/50_80_/efficientfrontier/minvol/4_6h_80,0.13756803096940515,0.24120599270952717,0.028214880204325762,0.01609191160694339,-0.0532809871003925,1.186790631718794,0.0038814655137467424,6h,2
5,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_2/50_80_/efficientfrontier/minvol/4_6h_100,0.13470824793478312,0.23532797269464453,0.02822873728146643,0.016158910889577275,-0.0532809871003925,1.1822129140120383,0.0038026437405976354,6h,2
0,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_3/50_80_/efficientsemivariance/minsemivariance/4_6h_100,0.18060781230776565,0.3109515333431526,0.028978388601008844,0.016831315520984394,-0.0532809871003925,1.2663023335231776,0.005233723369432501,6h,2
1,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_3/50_80_/efficientsemivariance/minsemivariance/4_6h_60,0.18436173991750515,0.3309222075627685,0.028219439956348912,0.01572147450655223,-0.0532809871003925,1.2657528398813889,0.005202585049850051,6h,2
2,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_3/50_80_/efficientsemivariance/minsemivariance/4_6h_80,0.18253537718936397,0.31939481921021806,0.02839938142298126,0.016230356562473187,-0.0532809871003925,1.264265078836,0.0051838917999885,6h,2
3,C:\Users\ramon\Documents\Trading\WorkingDir\binance\results\usdt\6h_4/LowestMomentum_2_RSISlopes_14_7_3/50_80_/efficientfrontier/minvol/4_6h_80,0.16088582111836394,0.2591760076028701,0.026616423705889077,0.016522382695692204,-0.0532809871003925,1.2173090811550529,0.004282205183156251,6h,2
